id,URL,Name,category,Size,Serving,Calories,AverageRatings,Ratings,image_link
129,http://allrecipes.com/recipe/sour-cream-burgers/detail.aspx,Sour Cream Burgers,Barbecue,1220.66,8,299,4.18,66,http://images.media-allrecipes.com/userphotos/140x140/00/19/85/198569.jpg
130,http://allrecipes.com/recipe/honey-grilled-shrimp/detail.aspx,Honey Grilled Shrimp,Barbecue,786.77,3,434,4.63,70,http://images.media-allrecipes.com/userphotos/140x140/00/83/15/831583.jpg
131,http://allrecipes.com/recipe/amys-barbecue-chicken-salad/detail.aspx,Amy's Barbecue Chicken Salad,Barbecue,2148,8,301,4.72,79,http://images.media-allrecipes.com/userphotos/140x140/00/65/30/653071.jpg
132,http://allrecipes.com/recipe/ranch-burgers/detail.aspx,Ranch Burgers,Barbecue,1148.5,8,268,4.3,204,http://images.media-allrecipes.com/userphotos/140x140/00/41/37/413742.jpg
133,http://allrecipes.com/recipe/marinated-flank-steak/detail.aspx,Marinated Flank Steak,Barbecue,1018.14,6,275,4.61,284,http://images.media-allrecipes.com/userphotos/140x140/01/83/65/1836556.jpg
134,http://allrecipes.com/recipe/buffalo-chicken-burgers-with-blue-cheese-dressing/detail.aspx,Buffalo Chicken Burgers with Blue Cheese Dressing,Barbecue,1105.52,4,374,4.54,57,http://images.media-allrecipes.com/userphotos/140x140/00/45/38/453840.jpg
135,http://allrecipes.com/recipe/grilled-chicken-salad-with-seasonal-fruit/detail.aspx,Grilled Chicken Salad with Seasonal Fruit,Barbecue,1464.7,6,567,4.83,54,http://images.media-allrecipes.com/userphotos/140x140/01/39/02/1390214.jpg
136,http://allrecipes.com/recipe/grilled-portobello-mushrooms/detail.aspx,Grilled Portobello Mushrooms,Barbecue,494,3,217,4.44,70,http://images.media-allrecipes.com/userphotos/140x140/02/29/01/2290189.jpg
137,http://allrecipes.com/recipe/marinated-spicy-pork-chops/detail.aspx,Marinated Spicy Pork Chops,Barbecue,1188.47,8,180,4.32,75,http://images.media-allrecipes.com/userphotos/140x140/00/65/12/651200.jpg
138,http://allrecipes.com/recipe/grilled-marinated-shrimp/detail.aspx,Grilled Marinated Shrimp,Barbecue,1317.3,6,447,4.78,299,http://images.media-allrecipes.com/userphotos/140x140/00/01/06/10656.jpg
139,http://allrecipes.com/recipe/chicken-souvlaki-gyro-style/detail.aspx,Chicken Souvlaki Gyro Style,Barbecue,2108.99,4,764,4.68,134,http://images.media-allrecipes.com/userphotos/140x140/00/18/45/184555.jpg
140,http://allrecipes.com/recipe/grilled-sausage-with-potatoes-and-green-beans/detail.aspx,Grilled Sausage with Potatoes and Green Beans,Barbecue,1268.14,4,544,4.63,158,http://images.media-allrecipes.com/userphotos/140x140/00/09/23/92395.jpg
141,http://allrecipes.com/recipe/chicken-tikka-masala/detail.aspx,Chicken Tikka Masala,Barbecue,1193.41,4,404,4.43,471,http://images.media-allrecipes.com/userphotos/140x140/00/70/91/709153.jpg
142,http://allrecipes.com/recipe/jennys-grilled-chicken-breasts/detail.aspx,Jenny's Grilled Chicken Breasts,Barbecue,595.97,4,139,4.43,99,http://images.media-allrecipes.com/userphotos/140x140/01/06/81/1068151.jpg
143,http://allrecipes.com/recipe/seasoned-turkey-burgers/detail.aspx,Seasoned Turkey Burgers,Barbecue,1043.24,6,314,4.3,160,http://images.media-allrecipes.com/userphotos/140x140/00/46/44/464450.jpg
144,http://allrecipes.com/recipe/grilled-asparagus/detail.aspx,Grilled Asparagus,Barbecue,467.9,4,53,4.77,189,http://images.media-allrecipes.com/userphotos/140x140/01/01/63/1016345.jpg
145,http://allrecipes.com/recipe/sirloin-steak-with-garlic-butter/detail.aspx,Sirloin Steak with Garlic Butter,Barbecue,1945.45,8,453,4.36,212,http://images.media-allrecipes.com/userphotos/140x140/00/21/73/217356.jpg
146,http://allrecipes.com/recipe/grill-master-chicken-wings/detail.aspx,Grill Master Chicken Wings,Barbecue,1725.48,10,181,4.8,84,http://images.media-allrecipes.com/userphotos/140x140/00/48/64/486465.jpg
147,http://allrecipes.com/recipe/bourbon-whiskey-bbq-sauce/detail.aspx,Bourbon Whiskey BBQ Sauce,Barbecue,1079.17,16,107,4.71,210,http://images.media-allrecipes.com/userphotos/140x140/00/06/32/63208.jpg
148,http://allrecipes.com/recipe/chipotle-crusted-pork-tenderloin/detail.aspx,Chipotle Crusted Pork Tenderloin,Barbecue,763.98,6,183,4.64,215,http://images.media-allrecipes.com/userphotos/140x140/00/47/09/470974.jpg
149,http://allrecipes.com/recipe/mexican-corn-on-the-cob-elote/detail.aspx,Mexican Corn on the Cob (Elote),Barbecue,769.75,4,386,4.79,81,http://images.media-allrecipes.com/userphotos/140x140/01/00/54/1005434.jpg
150,http://allrecipes.com/recipe/grilled-lamb-with-brown-sugar-glaze/detail.aspx,Grilled Lamb with Brown Sugar Glaze,Barbecue,451.98,4,241,4.89,71,http://images.media-allrecipes.com/userphotos/140x140/00/18/28/182852.jpg
151,http://allrecipes.com/recipe/grilled-potatoes-and-onion/detail.aspx,Grilled Potatoes and Onion,Barbecue,1026.9,4,278,4.6,124,http://images.media-allrecipes.com/userphotos/140x140/00/84/71/847148.jpg
152,http://allrecipes.com/recipe/devils-steak-sauce/detail.aspx,Devil's Steak Sauce,Barbecue,167.72,4,62,4.75,75,http://images.media-allrecipes.com/userphotos/140x140/00/60/21/602149.jpg
153,http://allrecipes.com/recipe/easy-tilapia-with-wine-and-tomatoes/detail.aspx,Easy Tilapia with Wine and Tomatoes,Barbecue,948.12,4,277,4.31,135,http://images.media-allrecipes.com/userphotos/140x140/00/11/47/114765.jpg
154,http://allrecipes.com/recipe/rotisserie-chicken/detail.aspx,Rotisserie Chicken,Barbecue,1445.59,6,356,4.69,52,http://images.media-allrecipes.com/userphotos/140x140/00/34/13/341333.jpg
155,http://allrecipes.com/recipe/basil-shrimp/detail.aspx,Basil Shrimp,Barbecue,1621.8,9,206,4.56,200,http://images.media-allrecipes.com/userphotos/140x140/00/00/30/3093.jpg
156,http://allrecipes.com/recipe/spicy-grilled-shrimp/detail.aspx,Spicy Grilled Shrimp,Barbecue,1076.33,6,164,4.59,174,http://images.media-allrecipes.com/userphotos/140x140/00/83/82/838277.jpg
157,http://allrecipes.com/recipe/jays-jerk-chicken/detail.aspx,Jay's Jerk Chicken,Barbecue,1295.64,4,385,4.38,165,http://images.media-allrecipes.com/userphotos/140x140/00/22/05/220542.jpg
158,http://allrecipes.com/recipe/smothered-filet-mignon/detail.aspx,Smothered Filet Mignon,Barbecue,1284.47,4,590,4.67,93,http://images.media-allrecipes.com/userphotos/140x140/00/35/92/359210.jpg
159,http://allrecipes.com/recipe/awesome-spicy-beef-kabobs-or-haitian-voodoo-sticks/detail.aspx,Awesome Spicy Beef Kabobs OR Haitian Voodoo Sticks,Barbecue,780.52,4,327,4.78,50,http://images.media-allrecipes.com/userphotos/140x140/00/78/96/789661.jpg
160,http://allrecipes.com/recipe/grilled-corn-on-the-cob/detail.aspx,Grilled Corn on the Cob,Barbecue,625.2,6,179,4.5,139,http://images.media-allrecipes.com/userphotos/140x140/01/46/75/1467574.jpg
161,http://allrecipes.com/recipe/easy-grilled-chicken-teriyaki/detail.aspx,Easy Grilled Chicken Teriyaki,Barbecue,802.07,4,240,4.48,81,http://images.media-allrecipes.com/userphotos/140x140/00/83/68/836888.jpg
162,http://allrecipes.com/recipe/grilled-asian-chicken/detail.aspx,Grilled Asian Chicken,Barbecue,609.21,4,217,4.37,130,http://images.media-allrecipes.com/userphotos/140x140/00/08/22/82236.jpg
163,http://allrecipes.com/recipe/chile-garlic-bbq-salmon/detail.aspx,Chile Garlic BBQ Salmon,Barbecue,1573.74,6,438,4.67,70,http://images.media-allrecipes.com/userphotos/140x140/00/73/90/739051.jpg
164,http://allrecipes.com/recipe/bulgogi-korean-barbecued-beef/detail.aspx,Bulgogi (Korean Barbecued Beef),Barbecue,678.42,4,243,4.38,50,http://images.media-allrecipes.com/userphotos/140x140/00/14/27/142716.jpg
165,http://allrecipes.com/recipe/grilled-lemon-chicken/detail.aspx,Grilled Lemon Chicken,Barbecue,655.08,4,264,4.42,114,http://images.media-allrecipes.com/userphotos/140x140/00/41/54/415407.jpg
166,http://allrecipes.com/recipe/beef-yakitori/detail.aspx,Beef Yakitori,Barbecue,706.85,4,367,4.47,66,http://images.media-allrecipes.com/userphotos/140x140/00/26/24/262432.jpg
167,http://allrecipes.com/recipe/rosemary-lemon-grilled-chicken/detail.aspx,Rosemary Lemon Grilled Chicken,Barbecue,1225.9,6,331,4.52,52,http://images.media-allrecipes.com/userphotos/140x140/02/28/81/2288125.jpg
168,http://allrecipes.com/recipe/shoyu-chicken/detail.aspx,Shoyu Chicken,Barbecue,3127.38,12,338,4.6,168,http://images.media-allrecipes.com/userphotos/140x140/00/71/62/716260.jpg
169,http://allrecipes.com/recipe/bacon-jack-chicken-sandwich/detail.aspx,Bacon Jack Chicken Sandwich,Barbecue,1293.57,4,482,4.62,69,http://images.media-allrecipes.com/userphotos/140x140/00/94/19/941970.jpg
170,http://allrecipes.com/recipe/spinach-and-feta-turkey-burgers/detail.aspx,Spinach and Feta Turkey Burgers,Barbecue,1410.6,8,234,4.62,113,http://images.media-allrecipes.com/userphotos/140x140/00/82/35/823560.jpg
171,http://allrecipes.com/recipe/hamburgers-by-eddie/detail.aspx,Hamburgers by Eddie,Barbecue,525.02,4,374,4.35,60,http://images.media-allrecipes.com/userphotos/140x140/01/12/40/1124033.jpg
172,http://allrecipes.com/recipe/best-steak-marinade-in-existence/detail.aspx,Best Steak Marinade in Existence,Barbecue,371.75,8,145,4.57,531,http://images.media-allrecipes.com/userphotos/140x140/00/28/08/280896.jpg
173,http://allrecipes.com/recipe/grilled-zucchini-ii/detail.aspx,Grilled Zucchini II,Barbecue,381.75,3,74,4.4,94,http://images.media-allrecipes.com/userphotos/140x140/00/24/24/242484.jpg
174,http://allrecipes.com/recipe/marinated-pork-tenderloin/detail.aspx,Marinated Pork Tenderloin,Barbecue,852.95,4,278,4.59,210,http://images.media-allrecipes.com/userphotos/140x140/00/24/74/247489.jpg
175,http://allrecipes.com/recipe/unbelievable-chicken/detail.aspx,Unbelievable Chicken,Barbecue,1144.29,6,337,4.48,462,http://images.media-allrecipes.com/userphotos/140x140/00/25/94/259409.jpg
176,http://allrecipes.com/recipe/tangy-grilled-pork-tenderloin/detail.aspx,Tangy Grilled Pork Tenderloin,Barbecue,1260.36,6,267,4.47,75,http://images.media-allrecipes.com/userphotos/140x140/01/68/09/1680912.jpg
177,http://allrecipes.com/recipe/root-beer-pork-chops/detail.aspx,Root Beer Pork Chops,Barbecue,2129.8,4,409,4.16,51,http://images.media-allrecipes.com/userphotos/140x140/00/37/77/377744.jpg
178,http://allrecipes.com/recipe/tasty-bbq-corn-on-the-cob/detail.aspx,Tasty BBQ Corn on the Cob,Barbecue,659.53,6,216,4.19,62,http://images.media-allrecipes.com/userphotos/140x140/00/39/36/393638.jpg
179,http://allrecipes.com/recipe/vintage-lemonade/detail.aspx,Vintage Lemonade,Fruits and Vegetables,1972.8,4,269,4.58,73,http://images.media-allrecipes.com/userphotos/140x140/01/01/07/1010765.jpg
180,http://allrecipes.com/recipe/caesar-salad-supreme/detail.aspx,Caesar Salad Supreme,Fruits and Vegetables,788.92,6,384,4.74,355,http://images.media-allrecipes.com/userphotos/140x140/00/16/70/167093.jpg
181,http://allrecipes.com/recipe/tater-tot-casserole-ii/detail.aspx,Tater Tot Casserole II,Fruits and Vegetables,1936.4,6,718,4.49,92,http://images.media-allrecipes.com/userphotos/140x140/00/24/25/242510.jpg
182,http://allrecipes.com/recipe/chocolate-strawberries/detail.aspx,Chocolate Strawberries,Fruits and Vegetables,497,15,60,4.85,65,http://images.media-allrecipes.com/userphotos/140x140/00/18/35/183537.jpg
183,http://allrecipes.com/recipe/baked-potato-soup-i/detail.aspx,Baked Potato Soup I,Fruits and Vegetables,3339.34,6,748,4.64,356,http://images.media-allrecipes.com/userphotos/140x140/00/36/94/369450.jpg
184,http://allrecipes.com/recipe/butter-cake/detail.aspx,Butter Cake,Fruits and Vegetables,800.53,12,210,4.38,55,http://images.media-allrecipes.com/userphotos/140x140/00/83/35/833538.jpg
185,http://allrecipes.com/recipe/asian-coconut-rice/detail.aspx,Asian Coconut Rice,Fruits and Vegetables,981.42,4,453,4.22,147,http://images.media-allrecipes.com/userphotos/140x140/00/38/82/388223.jpg
186,http://allrecipes.com/recipe/greek-lemon-chicken-soup/detail.aspx,Greek Lemon Chicken Soup,Fruits and Vegetables,3058.77,16,124,4.53,98,http://images.media-allrecipes.com/userphotos/140x140/00/34/47/344744.jpg
187,http://allrecipes.com/recipe/grilled-lemon-chicken/detail.aspx,Grilled Lemon Chicken,Fruits and Vegetables,655.08,4,264,4.42,114,http://images.media-allrecipes.com/userphotos/140x140/00/41/54/415407.jpg
188,http://allrecipes.com/recipe/hot-artichoke-spinach-dip/detail.aspx,Hot Artichoke Spinach Dip,Fruits and Vegetables,891.4,16,82,4.42,148,http://images.media-allrecipes.com/userphotos/140x140/00/30/31/303149.jpg
189,http://allrecipes.com/recipe/grilled-halibut-with-cilantro-garlic-butter/detail.aspx,Grilled Halibut with Cilantro Garlic Butter,Fruits and Vegetables,828.68,4,276,4.48,60,http://images.media-allrecipes.com/userphotos/140x140/00/24/89/248964.jpg
190,http://allrecipes.com/recipe/pumpkin-spiced-latte/detail.aspx,Pumpkin Spiced Latte,Fruits and Vegetables,937.68,3,158,4.2,69,http://images.media-allrecipes.com/userphotos/140x140/00/48/16/481626.jpg
191,http://allrecipes.com/recipe/a-good-easy-garlic-chicken/detail.aspx,A Good Easy Garlic Chicken,Fruits and Vegetables,526.25,4,214,4.41,325,http://images.media-allrecipes.com/userphotos/140x140/00/18/46/184611.jpg
192,http://allrecipes.com/recipe/pumpkin-soup/detail.aspx,Pumpkin Soup,Fruits and Vegetables,2465.65,8,114,4.08,71,http://images.media-allrecipes.com/userphotos/140x140/00/01/77/17720.jpg
193,http://allrecipes.com/recipe/plum-blueberry-upside-down-cake/detail.aspx,Plum Blueberry Upside Down Cake,Fruits and Vegetables,1141.73,12,229,4.71,84,http://images.media-allrecipes.com/userphotos/140x140/00/44/42/444218.jpg
194,http://allrecipes.com/recipe/ginger-veggie-stir-fry/detail.aspx,Ginger Veggie Stir-Fry,Fruits and Vegetables,636.7,6,119,4.46,91,http://images.media-allrecipes.com/userphotos/140x140/00/25/45/254599.jpg
195,http://allrecipes.com/recipe/old-fashioned-apple-dumplings/detail.aspx,Old Fashioned Apple Dumplings,Fruits and Vegetables,3057.63,6,899,4.87,62,http://images.media-allrecipes.com/userphotos/140x140/00/72/98/729884.jpg
196,http://allrecipes.com/recipe/artichoke-chicken/detail.aspx,Artichoke Chicken,Fruits and Vegetables,1123.1,4,548,4.38,560,http://images.media-allrecipes.com/userphotos/140x140/01/01/88/1018835.jpg
197,http://allrecipes.com/recipe/microwave-lemon-curd/detail.aspx,Microwave Lemon Curd,Fruits and Vegetables,725.5,16,117,4.69,140,http://images.media-allrecipes.com/userphotos/140x140/00/15/56/155677.jpg
198,http://allrecipes.com/recipe/baked-apples/detail.aspx,Baked Apples,Fruits and Vegetables,723.4,4,270,4.26,61,http://images.media-allrecipes.com/userphotos/140x140/00/74/44/744419.jpg
199,http://allrecipes.com/recipe/red-skinned-potato-salad/detail.aspx,Red Skinned Potato Salad,Fruits and Vegetables,2252,12,430,4.7,423,http://images.media-allrecipes.com/userphotos/140x140/00/10/99/109964.jpg
200,http://allrecipes.com/recipe/baked-asparagus-with-balsamic-butter-sauce/detail.aspx,Baked Asparagus with Balsamic Butter Sauce,Fruits and Vegetables,503.8,4,77,4.63,549,http://images.media-allrecipes.com/userphotos/140x140/00/44/03/440364.jpg
201,http://allrecipes.com/recipe/slow-cooker-apple-crisp/detail.aspx,Slow Cooker Apple Crisp,Fruits and Vegetables,1427.61,6,593,4.54,67,http://images.media-allrecipes.com/userphotos/140x140/00/91/46/914604.jpg
202,http://allrecipes.com/recipe/peach-cobbler-dump-cake-i/detail.aspx,Peach Cobbler Dump Cake I,Fruits and Vegetables,1527.65,24,155,4.42,193,http://images.media-allrecipes.com/userphotos/140x140/00/28/16/281681.jpg
203,http://allrecipes.com/recipe/cilantro-lime-dressing/detail.aspx,Cilantro-Lime Dressing,Fruits and Vegetables,329.4,12,115,4.81,89,http://images.media-allrecipes.com/userphotos/140x140/01/42/61/1426191.jpg
204,http://allrecipes.com/recipe/five-minute-ice-cream/detail.aspx,Five Minute Ice Cream,Fruits and Vegetables,538.67,4,258,4.68,183,http://images.media-allrecipes.com/userphotos/140x140/00/12/28/122841.jpg
205,http://allrecipes.com/recipe/butternut-squash-pizzas-with-rosemary/detail.aspx,Butternut Squash Pizzas with Rosemary,Fruits and Vegetables,1021.66,4,567,4.38,61,http://images.media-allrecipes.com/userphotos/140x140/00/00/60/6093.jpg
206,http://allrecipes.com/recipe/polish-cabbage-noodles/detail.aspx,Polish Cabbage Noodles,Fruits and Vegetables,1689.5,5,570,4.49,63,http://images.media-allrecipes.com/userphotos/140x140/00/13/73/137310.jpg
207,http://allrecipes.com/recipe/lemon-bundt-cake/detail.aspx,Lemon Bundt Cake,Fruits and Vegetables,1230.65,12,364,4.52,85,http://images.media-allrecipes.com/userphotos/140x140/00/06/60/66015.jpg
208,http://allrecipes.com/recipe/mexican-corn/detail.aspx,Mexican Corn,Fruits and Vegetables,1280.25,6,359,4.15,89,http://images.media-allrecipes.com/userphotos/140x140/00/36/34/363437.jpg
209,http://allrecipes.com/recipe/veggie-pot-pie/detail.aspx,Veggie Pot Pie,Fruits and Vegetables,2486.9,6,469,4.62,74,http://images.media-allrecipes.com/userphotos/140x140/00/17/09/170955.jpg
210,http://allrecipes.com/recipe/meatloaf-with-fried-onions-and-ranch-seasoning/detail.aspx,Meatloaf with Fried Onions and Ranch Seasoning,Fruits and Vegetables,1173,6,668,4.45,175,http://images.media-allrecipes.com/userphotos/140x140/00/63/97/639753.jpg
211,http://allrecipes.com/recipe/vietnamese-fresh-spring-rolls/detail.aspx,Vietnamese Fresh Spring Rolls,Fruits and Vegetables,379.76,8,82,4.72,126,http://images.media-allrecipes.com/userphotos/140x140/00/27/13/271386.jpg
212,http://allrecipes.com/recipe/cheesy-ham-and-hash-brown-casserole/detail.aspx,Cheesy Ham and Hash Brown Casserole,Fruits and Vegetables,2410.4,12,415,4.5,460,http://images.media-allrecipes.com/userphotos/140x140/01/82/33/1823331.jpg
213,http://allrecipes.com/recipe/rhubarb-strawberry-crunch/detail.aspx,Rhubarb Strawberry Crunch,Fruits and Vegetables,1802.94,18,253,4.68,224,http://images.media-allrecipes.com/userphotos/140x140/00/22/44/224425.jpg
214,http://allrecipes.com/recipe/tomato-barley-soup/detail.aspx,Tomato Barley Soup,Fruits and Vegetables,2324.86,6,129,4.47,58,http://images.media-allrecipes.com/userphotos/140x140/00/17/03/170307.jpg
215,http://allrecipes.com/recipe/blt-salad-with-basil-mayo-dressing/detail.aspx,B.L.T. Salad with Basil Mayo Dressing,Fruits and Vegetables,1253.75,4,440,4.59,83,http://images.media-allrecipes.com/userphotos/140x140/00/02/09/20937.jpg
216,http://allrecipes.com/recipe/cha-chas-white-chicken-chili/detail.aspx,Cha Cha's White Chicken Chili,Fruits and Vegetables,2829.88,4,684,4.69,471,http://images.media-allrecipes.com/userphotos/140x140/00/06/09/60937.jpg
217,http://allrecipes.com/recipe/strawberry-angel-food-dessert/detail.aspx,Strawberry Angel Food Dessert,Fruits and Vegetables,2326.04,18,261,4.73,139,http://images.media-allrecipes.com/userphotos/140x140/00/03/19/31923.jpg
218,http://allrecipes.com/recipe/jalapeno-poppers-i/detail.aspx,Jalapeno Poppers I,Fruits and Vegetables,960.88,15,187,4.59,105,http://images.media-allrecipes.com/userphotos/140x140/00/18/24/182421.jpg
219,http://allrecipes.com/recipe/sea-bass-cuban-style/detail.aspx,Sea Bass Cuban Style,Fruits and Vegetables,2218.67,4,444,4.57,65,http://images.media-allrecipes.com/userphotos/140x140/00/10/78/107812.jpg
220,http://allrecipes.com/recipe/the-best-banana-bread/detail.aspx,The Best Banana Bread,Fruits and Vegetables,1005.6,15,196,4.57,296,http://images.media-allrecipes.com/userphotos/140x140/00/19/71/197112.jpg
221,http://allrecipes.com/recipe/sausage-pasta/detail.aspx,Sausage Pasta,Fruits and Vegetables,2006.28,6,423,4.52,217,http://images.media-allrecipes.com/userphotos/140x140/00/07/88/78802.jpg
222,http://allrecipes.com/recipe/to-die-for-blueberry-muffins/detail.aspx,To Die For Blueberry Muffins,Fruits and Vegetables,901.23,8,383,4.65,2141,http://images.media-allrecipes.com/userphotos/140x140/00/13/37/133794.jpg
